Patient,Slice,Feature_2,Feature_27,Feature_280,Feature_435,Feature_446,Feature_800,Feature_1431,Feature_910,Feature_644,Feature_60,Feature_943,Feature_1351,Feature_1292,Feature_328,Feature_91,Feature_76,Feature_1503,Feature_1124,Feature_675,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
78.0,198.0,0.18195426,0.45426702,0.083474815,0.20279437,0.23954266,0.17945403,0.089349195,0.106076,0.28733352,0.099501535,0.025841594,0.2836441,0.031566575,0.5575587,0.4165848,0.1368523,0.18170154,0.6276684,0.20911229,0.1363626153949821,0.4776335903105584,4.149412636733227,2.188135935850497,28.64103672411977,38.2
78.0,199.0,0.17662656,0.45495003,0.08286047,0.1965031,0.24236488,0.13902771,0.08223696,0.10487968,0.28272352,0.08250317,0.0,0.28738788,0.031996593,0.56078494,0.41069895,0.15535739,0.1821444,0.6404792,0.21538925,0.1539462809917355,0.5096973931858932,3.531487603305785,2.809896694214876,28.24708737304532,34.0
79.0,190.0,0.17173684,0.84035677,0.36150593,0.2084741,0.33511657,0.30392155,0.11826981,0.10812974,0.3939384,0.101190194,0.09756935,0.27682856,0.09871502,0.60382235,0.39723676,0.1257766,0.2291708,0.7289288,0.31914496,0.1513279121935587,0.6195034727894975,4.376972840890883,4.276668402499599,32.49882955664479,28.0
79.0,187.0,0.22648251,0.7379013,0.4024493,0.2865439,0.46353006,0.20440996,0.09397112,0.1175496,0.37989762,0.043834895,0.16058451,0.29181752,0.014098436,0.6494767,0.38418406,0.11816901,0.23084605,0.83438814,0.31082988,0.1328580801379274,0.5914113120823867,3.8819908852596,2.9393890358322863,28.761980941312128,64.0
79.0,188.0,0.18612659,0.794154,0.35041815,0.23237145,0.40917772,0.34141126,0.12717853,0.13078034,0.39142045,0.10866995,0.1815148,0.31103203,0.07504594,0.6398653,0.4134968,0.11344077,0.2563463,0.80485356,0.3244474,0.1328389186330887,0.5957386134819146,4.165827219247802,3.5225751867274773,29.994981753830345,57.0
79.0,189.0,0.17908525,0.8185316,0.3697796,0.26839715,0.37034166,0.32746455,0.13239041,0.10273254,0.4031789,0.115402535,0.18144113,0.29301092,0.08717993,0.6402894,0.4734345,0.11763331,0.25296247,0.7835188,0.3116908,0.1549306319864034,0.6004096807070656,4.58332522230458,3.7877605823968215,31.265402724438683,40.0
79.0,186.0,0.23791099,0.6718761,0.43001735,0.32508194,0.47359163,0.2172207,0.19424129,0.11715883,0.35704014,0.04220082,0.12875944,0.34492972,0.0,0.6356462,0.3945493,0.08747718,0.19226193,0.80981016,0.32256472,0.1628075078909958,0.6202666986309194,3.3536852757631976,2.7956739788173657,28.239804244907955,61.0
81.0,235.0,0.22005141,0.8208365,0.37054336,0.36061215,0.45987284,0.24205142,0.17104656,0.11133665,0.24973816,0.0,0.18713611,0.31470832,0.044379354,0.6327615,0.46723622,0.17095153,0.21441334,0.72062314,0.21915388,0.112273335315101,0.6670840010552852,2.983278834720571,3.200338139120095,23.075685821419327,65.30000000000001
81.0,234.0,0.21360648,1.0533304,0.38700473,0.38007998,0.43804008,0.34953895,0.15984225,0.13764209,0.23177129,0.01330778,0.23157227,0.3204173,0.033397615,0.6289623,0.46273357,0.14908406,0.18638742,0.70058,0.25292826,0.0987645861069778,0.6811120627601476,2.166731928890281,2.444709844153809,23.075195607291967,62.0
81.0,233.0,0.21728122,1.0834455,0.39973646,0.4098199,0.4338084,0.3485166,0.14854571,0.13244665,0.23138586,0.0055740774,0.2405504,0.32238916,0.023774907,0.6186115,0.5017815,0.123363376,0.1714716,0.68268085,0.25482714,0.1189029756412376,0.653630062655312,2.4180618596290984,2.1416509768573087,23.24520305745133,48.0
81.0,231.0,0.21942163,0.7416126,0.37372357,0.28024918,0.46897405,0.21476051,0.18876886,0.121881366,0.25313467,0.006756693,0.102805495,0.30589917,0.014482573,0.60684305,0.40904588,0.118407056,0.20248741,0.72262824,0.25303733,0.2236355184758133,0.635116358314127,4.07029321034235,3.47572276319205,23.500071736927573,36.0
81.0,232.0,0.21954906,0.96937555,0.43882215,0.36462504,0.46194565,0.30781597,0.1759805,0.12082124,0.23323286,0.012190625,0.19271421,0.32792506,0.008452065,0.61211926,0.45468217,0.09928885,0.18166012,0.7116215,0.26216364,0.1719732407826568,0.6080423197535064,3.2084681633497087,3.5673255872441025,23.25002789426406,46.2
82.0,263.0,0.19165468,0.47608215,0.08971757,0.15095413,0.19221467,0.19918013,0.14447063,0.07984865,0.32579646,0.009442806,0.042356074,0.242574,0.09558581,0.52084094,0.4622832,0.1268105,0.13242906,0.6067692,0.1793102,0.231424871740235,0.5450561414915926,1.979183399170614,3.204838630366012,16.79133795040491,44.0
82.0,261.0,0.19776809,0.48176175,0.10036534,0.15608269,0.2001158,0.21679431,0.16584548,0.08970672,0.31756082,0.0,0.042717934,0.24694899,0.08976446,0.52927554,0.46775812,0.1435898,0.14271498,0.6085074,0.1896205,0.22758937205986,0.5354383878362298,2.779950499106689,2.824829123571932,19.225903265321925,59.6
82.0,260.0,0.19736588,0.47525328,0.1134333,0.16503832,0.21561241,0.22591081,0.19955741,0.09756261,0.31568083,0.0,0.023870885,0.25404277,0.0799693,0.54064924,0.45820242,0.1356556,0.15116084,0.6224961,0.19658124,0.1990972222222222,0.5286115433118929,2.7872222222222223,1.9965972222222224,20.25889110767489,60.900000000000006
82.0,262.0,0.19466662,0.47712386,0.09623647,0.14996362,0.18722606,0.20874953,0.15527926,0.08361769,0.3154802,0.006254509,0.054694533,0.24098149,0.09494984,0.5265471,0.46844167,0.14438729,0.12986487,0.5972407,0.18384552,0.2246032778355879,0.5463841638881126,2.02159209157128,2.9112252861602497,17.900511231955583,52.400000000000006
82.0,259.0,0.18349183,0.5088345,0.12920624,0.16086596,0.21948159,0.24297333,0.22322778,0.10387552,0.31817397,0.0,0.017845154,0.25198457,0.08152926,0.5361369,0.4508943,0.15096949,0.16135013,0.6130636,0.18637156,0.2085625092909172,0.5200895311363963,1.8771262927647645,3.310072416063199,21.147552545467157,54.6
84.0,268.0,0.15992427,0.46382844,0.11338496,0.16292015,0.15878358,0.19193533,0.17619137,0.08976334,0.3207728,0.0,0.0,0.21871218,0.0785636,0.5361402,0.45317012,0.1667089,0.09835768,0.55569184,0.1879996,0.411973730668738,0.4250919238872231,3.1300727349763435,2.993760327660476,27.81446221254871,21.40000000000001
84.0,270.0,0.15562892,0.46574718,0.11534685,0.16349441,0.18334377,0.19085354,0.18896692,0.13595998,0.33567753,0.0,0.0,0.22994372,0.07694477,0.5435252,0.44745547,0.16219664,0.11885446,0.5715647,0.2027576,0.3630442199729118,0.4114342861167496,3.414036248591309,3.838122021070915,28.17219705478464,15.0
84.0,269.0,0.15684474,0.45958728,0.11627567,0.1625171,0.17789334,0.19086096,0.19136097,0.11616671,0.33248952,0.0,0.0,0.22841355,0.07532783,0.5512278,0.44892925,0.17178114,0.112041235,0.5668645,0.20063686,0.3770122310563373,0.4456396128860725,2.8399623659805004,3.536160709670082,28.24810941163113,23.0
84.0,245.0,0.22528207,0.6062314,0.24203444,0.15313116,0.30273718,0.17689335,0.217711,0.148247,0.35426292,0.0,0.02794987,0.2738845,0.044248313,0.5444608,0.41312462,0.23374853,0.18229604,0.6250349,0.20443106,0.3156505320053335,0.5329614804175684,5.012077878302475,4.165218454783276,31.98944895869123,31.0
84.0,246.0,0.22883582,0.73789686,0.2983923,0.20939821,0.32320535,0.19579387,0.23239596,0.15664715,0.3543336,0.0,0.07993454,0.26901302,0.035468638,0.5582425,0.4245693,0.24299043,0.18290943,0.6457964,0.18796504,0.2930971767536864,0.5642626326727869,4.931256661299472,4.042556005789448,30.105605129970925,29.6
85.0,243.0,0.0,0.992518,0.27145386,0.33930522,0.82037663,0.11581501,0.71441275,0.0,0.7638813,0.65627754,0.4160753,0.65670776,0.16281553,0.29299474,0.019558847,0.17566776,0.032642007,1.1930592,0.6491612,0.1220165639669652,0.5796478094406167,2.2269333364395627,2.427564677515172,18.06172989458225,39.2
85.0,244.0,0.0,1.0363579,0.30040216,0.3723752,0.8571812,0.13613096,0.77098733,0.0,0.78431714,0.6152675,0.4281848,0.6978557,0.1667463,0.31540722,0.10150397,0.18023837,0.054796457,1.2422562,0.70264447,0.1150544192156126,0.5580250765843296,2.321542503283918,2.102458247325952,18.17693209104224,23.1
85.0,242.0,0.0,1.1109204,0.36766535,0.3601842,0.7671721,0.15066871,0.9462747,0.0,0.7503171,0.5460237,0.17473829,0.6423845,0.21892525,0.31084138,0.0,0.08389881,0.026761264,1.1015497,0.65035677,0.1407817790089258,0.6087621074832692,3.638362573099416,2.597180670975685,17.829595553164893,35.400000000000006
85.0,241.0,0.014979899,1.1836,0.36437345,0.36046535,0.69060576,0.21234083,0.8935802,0.0,0.626989,0.539533,0.19519347,0.71639585,0.28054053,0.357167,0.036933124,0.046067715,0.06484383,1.1126837,0.49988544,0.1378034263236892,0.608654815414424,3.215827338129496,2.623259665648776,17.44443868529643,27.0
85.0,240.0,0.0055359006,1.2831028,0.34736192,0.3714943,0.6995801,0.19140315,0.8699104,0.0,0.6996931,0.6325984,0.23681521,0.69459593,0.26838905,0.34323382,0.0044751167,0.040663242,0.1455574,1.1454132,0.5550531,0.11102294921875,0.5714679690118432,3.29779052734375,2.625,18.009867595229455,23.0
86.0,218.0,0.17926753,0.4261195,0.095448315,0.15148866,0.23799247,0.15692887,0.13049315,0.083254755,0.34082803,0.0072316974,0.0,0.23610207,0.08602373,0.5185037,0.41952246,0.17257635,0.1481508,0.5839528,0.19551194,0.3518298322103316,0.4985423574649201,2.618575769586472,3.8322103316158014,24.26499342282709,59.3
86.0,219.0,0.17381036,0.4299909,0.097778976,0.13355231,0.2168572,0.15959257,0.13169535,0.07231739,0.36642167,0.023345098,0.0,0.2319369,0.08773494,0.51840025,0.42508703,0.17722517,0.12175089,0.5670872,0.2157439,0.3757373365375612,0.3946541380678268,3.523922474329765,4.135326612777379,20.402502862747973,54.0
86.0,212.0,0.179798,0.46908748,0.1188854,0.18194899,0.26358104,0.16800028,0.15483208,0.12033427,0.31598976,0.02168405,0.0030371547,0.2764649,0.059722677,0.55661213,0.41542023,0.15024683,0.19240487,0.6419107,0.23003697,0.3215811965811966,0.3729367574551611,2.6467784352399737,2.60733070348455,25.51634182318694,64.5
86.0,213.0,0.1815238,0.4827729,0.13751155,0.18235597,0.28455287,0.17150691,0.16694301,0.11476159,0.33437714,0.0017450452,0.0065350533,0.28757688,0.053925082,0.5719955,0.41676897,0.16331011,0.18959999,0.64958334,0.2385019,0.3010211857948483,0.3342332044917372,2.505105928974241,2.7407407407407405,26.40236750794051,62.2
86.0,217.0,0.17363358,0.4232698,0.09096402,0.15486324,0.24750918,0.1501222,0.13103497,0.08814037,0.34066102,0.0058648884,0.0,0.24071333,0.085791394,0.529413,0.4130811,0.17509197,0.15886915,0.59998846,0.20295084,0.3060830665321696,0.3982441943440162,2.6147975965966403,2.7119863163896323,26.790012661615524,60.0
87.0,383.0,0.23565888,0.63381076,0.38858342,0.34239894,0.44370556,0.22844908,0.30252078,0.1553405,0.34334525,0.039596647,0.05868596,0.42110738,0.0,0.63719213,0.3958946,0.06308696,0.15593898,0.77973914,0.35696018,0.2511109626115139,0.4890086917156731,5.044004143138761,3.958802499248221,18.68764964943017,33.0
87.0,382.0,0.24884927,0.6654453,0.40641654,0.3548023,0.45653278,0.23273405,0.29559246,0.16031379,0.33060804,0.038654372,0.068333745,0.42850032,0.0,0.6431269,0.391344,0.06542525,0.14844108,0.7923746,0.36372972,0.2509092700388338,0.4841801765398815,5.023062208027849,4.55850116173102,18.66350769223368,30.0
87.0,381.0,0.25909603,0.68329626,0.40721917,0.35715306,0.46031296,0.2373904,0.28809747,0.1609571,0.32455167,0.036457837,0.071666,0.42379317,0.0,0.64451754,0.38680512,0.06823194,0.14961874,0.7985804,0.36667514,0.2589068415359653,0.4876478804203155,5.267002433747972,4.171004597079502,18.746915527700796,33.0
87.0,379.0,0.27355754,0.6570557,0.40947264,0.3586228,0.48004097,0.24862644,0.27806348,0.16245067,0.33470044,0.041104272,0.08087087,0.4325926,0.0,0.6572729,0.3851865,0.07157102,0.14950776,0.8129095,0.36515856,0.2973578230268358,0.4973114550666246,3.673943317399978,5.007188829086529,19.10545730756772,27.5
87.0,380.0,0.27016377,0.6786611,0.39267647,0.3537789,0.45885628,0.25175637,0.27151927,0.15796727,0.33048686,0.033186182,0.0792349,0.42244992,0.0,0.64683527,0.38508612,0.07321167,0.15192223,0.79516006,0.363899,0.2734083044982699,0.5003432881451392,4.075743944636678,4.654636678200692,18.899739128243805,29.0
88.0,220.0,0.26704156,1.0467107,0.39934367,0.5181846,0.49713767,0.29388943,0.0,0.16478205,0.1729143,0.0,0.2716382,0.38268712,0.06302686,0.65267354,0.55548555,0.0,0.09212464,0.87350345,0.19991767,0.0661478922022058,0.5924383276359986,1.2225351645297635,1.6868936166682569,25.49708612978013,59.0
88.0,221.0,0.25148606,1.0528982,0.38866305,0.4229083,0.54462445,0.2993362,0.011810796,0.15544158,0.22083569,0.0,0.24296409,0.3431202,0.056558296,0.6435779,0.5262504,0.0,0.12051654,0.84541035,0.21648753,0.0687235996326905,0.5868028747507948,1.1454178145087237,1.8289399040914196,25.35028954697577,59.0
88.0,219.0,0.26770008,1.1719577,0.43828094,0.60450685,0.46952486,0.30411622,0.0,0.14147562,0.07712227,0.0,0.28725654,0.41149876,0.08416453,0.6447924,0.59068877,0.0,0.09751207,0.8448247,0.1789962,0.0684858694580541,0.5538817820157251,1.2930313902498618,1.205148978305878,25.47917818899943,55.60000000000001
88.0,218.0,0.2556231,1.1628711,0.4294716,0.5612535,0.4499163,0.29287392,0.0,0.13788354,0.14557743,0.0,0.29374856,0.39131293,0.07372084,0.63519114,0.5511436,0.0,0.109638214,0.7927005,0.1976496,0.0889259116863884,0.5356660026276351,1.3598853242580011,2.041778803024478,25.83990409119124,59.0
88.0,217.0,0.24845123,0.86798173,0.42074853,0.34361959,0.4278674,0.1997695,0.04537926,0.16434067,0.21168616,0.0,0.17525041,0.35070273,0.052239522,0.6275747,0.43588287,0.06930196,0.12999022,0.7099557,0.22255683,0.1268993235957259,0.5605584432728979,1.5006126850308792,1.9131457700225467,26.61853139930875,64.30000000000001
89.0,250.0,0.22649562,0.7878453,0.3707388,0.3430475,0.4152307,0.17619008,0.117111005,0.16308475,0.33988968,0.0,0.16426021,0.3020827,0.05671017,0.614233,0.445777,0.09430194,0.16702431,0.780622,0.22969186,0.0985793958466838,0.6694466270530024,1.8270022650990745,1.0770197133412434,25.60382021230916,61.0
89.0,251.0,0.18043494,0.57745546,0.14489752,0.16130465,0.30571705,0.12689853,0.020618552,0.12897497,0.36044183,0.0386284,0.0,0.28492287,0.10307205,0.55848384,0.41233724,0.13587378,0.14462823,0.66272056,0.18152809,0.1254081216202428,0.6334118789418056,1.88327721661055,2.42653810835629,25.11886566518908,54.5
89.0,252.0,0.19148207,0.53382814,0.1608749,0.16273725,0.329418,0.1252774,0.0076190466,0.120030284,0.36041352,0.03686866,0.0,0.2856221,0.10513674,0.55729216,0.398822,0.16382937,0.122811615,0.67862844,0.18178475,0.1887887986503211,0.5917484747185103,3.040607355503697,2.9394306965746977,25.477689787440777,53.2
89.0,253.0,0.20050943,0.6163185,0.19034886,0.18315694,0.34744775,0.11801615,0.019969122,0.10598636,0.36076865,0.025969893,0.074347794,0.28148672,0.12067217,0.5374463,0.38916606,0.16106132,0.14689559,0.68658006,0.19509256,0.1716534027140088,0.6687913045435206,2.534945413733293,3.431027446178961,25.29878367180112,60.5
89.0,249.0,0.2561326,0.92808217,0.41572982,0.48274285,0.38800693,0.17496589,0.062035,0.18957579,0.35047773,0.0,0.26710063,0.32696208,0.034619257,0.65880966,0.6302405,0.048864067,0.13234514,0.81871724,0.2202692,0.1026007110663195,0.6689479788078008,1.9689818314156935,1.565885613504661,26.51489374511005,65.0
90.0,250.0,0.22329628,0.70462304,0.3403594,0.29892486,0.48486745,0.15298632,0.25194916,0.16587508,0.33038625,0.024874002,0.058618605,0.3734441,0.0,0.62681144,0.38234192,0.13940237,0.17999035,0.7585417,0.365844,0.2672132842628512,0.5902477035322131,5.4490102289743065,4.519525430739006,35.37992952627241,51.0
90.0,248.0,0.23058605,0.77214116,0.41903037,0.3663115,0.48352617,0.20896247,0.10561515,0.18457526,0.34174845,0.0,0.11390597,0.35525307,0.013760924,0.6485557,0.437463,0.14365996,0.11312282,0.82918584,0.32534158,0.3308658599853515,0.6228579276984738,5.778499603271484,5.073268890380859,35.33850285863009,48.0
90.0,249.0,0.23823214,0.714212,0.430426,0.29259497,0.51273984,0.19717687,0.15833595,0.18310142,0.3038978,0.031120732,0.09039092,0.3698587,0.0,0.65190554,0.41590446,0.13984364,0.13897657,0.81391513,0.3600124,0.26331543104652,0.6170613730324096,5.891388628314976,4.844548111732011,35.5135046010688,46.2
90.0,247.0,0.2257961,0.7473524,0.41188127,0.36095214,0.46963674,0.1738685,0.14377587,0.17541051,0.34016642,0.0,0.13194907,0.35348424,0.0,0.6484553,0.4436608,0.14978366,0.101267934,0.8266876,0.3118596,0.3352197800008764,0.5744309978205655,5.351317325428982,5.092541463978231,35.072416092252595,51.0
90.0,246.0,0.1960535,0.61671287,0.3333571,0.28836727,0.47153378,0.17790395,0.21220526,0.17078471,0.3341293,0.0,0.04577297,0.3341246,0.0,0.6543242,0.43507725,0.14850467,0.15656042,0.78123343,0.30991066,0.3440538980705366,0.5351338315983785,5.849883218681546,4.602528800103084,34.333016310136244,55.0
91.0,162.0,0.24574101,0.69116205,0.41434324,0.32495803,0.49865943,0.17044988,0.20018424,0.13773346,0.2821044,0.015947223,0.1696673,0.34852323,0.0,0.6182357,0.43988615,0.08735007,0.19109315,0.8194392,0.26110435,0.1462743322770484,0.6684336398203987,3.0311634223630604,2.5289271163422367,30.11847180126094,51.0
91.0,161.0,0.28064096,0.8762564,0.5345262,0.4455763,0.59570473,0.1497215,0.1549012,0.113328874,0.26987374,0.01033701,0.22306103,0.36586282,0.0,0.60908747,0.46212,0.061480343,0.21405798,0.86909616,0.2343421,0.125625,0.684452862909185,2.49984375,2.9699826388888884,30.077872971232296,49.80000000000001
91.0,160.0,0.2794528,0.9335006,0.54085875,0.46175814,0.62470496,0.14722228,0.06936428,0.088230014,0.2923108,0.011277795,0.3006208,0.31518623,0.028265342,0.5971607,0.48866576,0.040824592,0.19279915,0.88647556,0.29001904,0.1095809712451335,0.6938820191838797,2.064783826241377,2.250922068164743,30.12213208814011,47.3
91.0,159.0,0.25243318,0.83721715,0.44735312,0.38072103,0.607098,0.15103912,0.048487462,0.09341574,0.33119985,0.0108895,0.259687,0.3006018,0.063506395,0.5999238,0.47300988,0.055546045,0.15131253,0.8417835,0.27158165,0.1186209943157486,0.6777764490367313,2.2988626989600656,2.438295896610636,29.9393755943926,48.0
91.0,158.0,0.26627076,0.81979936,0.36962706,0.37255037,0.5316267,0.13095453,0.110496774,0.119344175,0.26854855,0.052045166,0.26188445,0.3391945,0.015316308,0.6151775,0.5290467,0.025098711,0.1368801,0.7911905,0.27196646,0.1350991352956589,0.670970908415065,2.597715957725565,2.704581186129793,28.957209732747,42.7
92.0,198.0,0.17963862,0.7791081,0.1594863,0.2316665,0.30396152,0.23530427,0.21177429,0.15346825,0.33296224,0.0,0.0024448037,0.27394685,0.033237353,0.5346945,0.4631757,0.17351584,0.16677016,0.6676085,0.21479619,0.1715926566705113,0.6245883868590018,4.38031045751634,3.91875720876586,23.0581228237579,63.0
92.0,199.0,0.18063414,0.75156194,0.20484358,0.22500288,0.31178224,0.22485995,0.19014011,0.15435725,0.3269104,0.0,0.0,0.27781472,0.043792427,0.53944576,0.46407324,0.16411676,0.19137853,0.6825546,0.22523963,0.1906140937105516,0.6190787432014463,4.706442909828965,5.246206777059974,22.66229625644664,60.0
92.0,195.0,0.21922791,0.6569837,0.24148285,0.23278445,0.2893051,0.22591388,0.21848372,0.15289652,0.27916127,0.0014865398,0.024251163,0.27094886,0.02563706,0.5682565,0.4562021,0.09991589,0.17321241,0.6867535,0.23127222,0.1750725632782996,0.5427196921416526,4.208514091320496,4.073998938859586,23.330978790645126,59.0
92.0,197.0,0.17967474,0.7498923,0.13002908,0.2162869,0.312209,0.23295614,0.21373275,0.14790261,0.34082547,0.0,0.005043924,0.26077798,0.03384176,0.53392786,0.4687125,0.16710916,0.16128212,0.6613178,0.2283529,0.1410124999999999,0.6101693018180543,2.881975,2.8869,23.2930484976189,66.9
92.0,196.0,0.19606817,0.7711869,0.15697259,0.24914014,0.2951759,0.23904398,0.23987615,0.16295904,0.26823372,0.0,0.016153216,0.2897893,0.029476449,0.5759961,0.46084625,0.107266665,0.17927718,0.6583806,0.2304641,0.1356015517058136,0.5927780195292889,3.7235625464980338,3.152938675735997,23.82493330023869,59.0
94.0,260.0,0.16797757,0.5440485,0.10216111,0.14367297,0.19063026,0.24639401,0.20903122,0.06720349,0.30227566,0.0057754517,0.002320528,0.2376863,0.099539354,0.5319023,0.45417088,0.15735206,0.111255586,0.5847105,0.1598553,0.2449127803488786,0.4870185804364507,4.023211107155571,4.382114631541474,16.18091599567028,45.0
94.0,258.0,0.18153083,0.55710757,0.071296394,0.13447556,0.17161405,0.2378641,0.09146121,0.071469575,0.29816547,0.0031591505,0.0053989887,0.21545991,0.100125134,0.5245353,0.44424886,0.1704488,0.104041755,0.5784048,0.15097731,0.3162675908422601,0.5030739569939228,3.497269481201428,3.8290275152278928,17.132634146832793,40.5
